Reference,Date,Value
USD-LIBOR-1M,2001-08-05,0.03730
USD-LIBOR-1M,2001-08-06,0.03720
USD-LIBOR-1M,2001-08-07,0.03710
USD-LIBOR-1M,2001-08-08,0.03706
USD-LIBOR-1M,2001-08-09,0.03673
USD-LIBOR-1M,2001-08-10,0.03660
USD-LIBOR-1M,2001-08-11,0.03660
USD-LIBOR-1M,2001-08-12,0.03660
USD-LIBOR-1M,2001-08-13,0.03640
USD-LIBOR-1M,2001-08-14,0.03630
USD-LIBOR-1M,2001-08-15,0.03620
USD-LIBOR-1M,2001-08-16,0.03610
USD-LIBOR-1M,2001-08-17,0.03600
USD-LIBOR-1M,2001-08-18,0.03600
USD-LIBOR-1M,2001-08-19,0.03600
USD-LIBOR-1M,2001-08-20,0.03580
USD-LIBOR-1M,2001-08-21,0.03580
USD-LIBOR-1M,2001-08-22,0.03578
USD-LIBOR-1M,2001-08-23,0.03580
USD-LIBOR-1M,2001-08-24,0.03580
USD-LIBOR-1M,2001-08-25,0.03580
USD-LIBOR-1M,2001-08-26,0.03580
USD-LIBOR-1M,2001-08-27,0.03580
USD-LIBOR-1M,2001-08-28,0.03580
USD-LIBOR-1M,2001-08-29,0.03580
USD-LIBOR-1M,2001-08-30,0.03584
USD-LIBOR-1M,2001-08-31,0.03581
USD-LIBOR-1M,2001-09-01,0.03581
USD-LIBOR-1M,2001-09-02,0.03581
USD-LIBOR-1M,2001-09-03,0.03579
USD-LIBOR-1M,2001-09-04,0.03573
USD-LIBOR-1M,2001-09-05,0.03580
USD-LIBOR-1M,2001-09-06,0.03577
USD-LIBOR-1M,2001-09-07,0.03570
USD-LIBOR-1M,2001-09-08,0.03570
USD-LIBOR-1M,2001-09-09,0.03570
USD-LIBOR-1M,2001-09-10,0.03501
USD-LIBOR-1M,2001-09-11,0.03490
USD-LIBOR-1M,2001-09-12,0.03501
USD-LIBOR-1M,2001-09-13,0.03488
USD-LIBOR-1M,2001-09-14,0.03496
USD-LIBOR-1M,2001-09-15,0.03496
USD-LIBOR-1M,2001-09-16,0.03496
USD-LIBOR-1M,2001-09-17,0.03384
USD-LIBOR-1M,2001-09-18,0.03058
USD-LIBOR-1M,2001-09-19,0.02785
USD-LIBOR-1M,2001-09-20,0.02614
USD-LIBOR-1M,2001-09-21,0.02661
USD-LIBOR-1M,2001-09-22,0.02661
USD-LIBOR-1M,2001-09-23,0.02661
USD-LIBOR-1M,2001-09-24,0.02644
USD-LIBOR-1M,2001-09-25,0.02666
USD-LIBOR-1M,2001-09-26,0.02664
USD-LIBOR-1M,2001-09-27,0.02639
USD-LIBOR-1M,2001-09-28,0.02630
USD-LIBOR-1M,2001-09-29,0.02630
USD-LIBOR-1M,2001-09-30,0.02630
USD-LIBOR-1M,2001-10-01,0.02638
USD-LIBOR-1M,2001-10-02,0.02638
USD-LIBOR-1M,2001-10-03,0.02589
USD-LIBOR-1M,2001-10-04,0.02580
USD-LIBOR-1M,2001-10-05,0.02563
USD-LIBOR-1M,2001-10-06,0.02563
USD-LIBOR-1M,2001-10-07,0.02563
USD-LIBOR-1M,2001-10-08,0.02541
USD-LIBOR-1M,2001-10-09,0.02531
USD-LIBOR-1M,2001-10-10,0.02531
USD-LIBOR-1M,2001-10-11,0.02525
USD-LIBOR-1M,2001-10-12,0.02529
USD-LIBOR-1M,2001-10-13,0.02529
USD-LIBOR-1M,2001-10-14,0.02529
USD-LIBOR-1M,2001-10-15,0.02518
USD-LIBOR-1M,2001-10-16,0.02510
USD-LIBOR-1M,2001-10-17,0.02501
USD-LIBOR-1M,2001-10-18,0.02463
USD-LIBOR-1M,2001-10-19,0.02445
USD-LIBOR-1M,2001-10-20,0.02445
USD-LIBOR-1M,2001-10-21,0.02445
USD-LIBOR-1M,2001-10-22,0.02426
USD-LIBOR-1M,2001-10-23,0.02420
USD-LIBOR-1M,2001-10-24,0.02408
USD-LIBOR-1M,2001-10-25,0.02376
USD-LIBOR-1M,2001-10-26,0.02354
USD-LIBOR-1M,2001-10-27,0.02354
USD-LIBOR-1M,2001-10-28,0.02354
USD-LIBOR-1M,2001-10-29,0.02343
USD-LIBOR-1M,2001-10-30,0.02320
USD-LIBOR-1M,2001-10-31,0.02288
USD-LIBOR-1M,2001-11-01,0.02280
USD-LIBOR-1M,2001-11-02,0.02270
USD-LIBOR-1M,2001-11-03,0.02270
USD-LIBOR-1M,2001-11-04,0.02270
USD-LIBOR-1M,2001-11-05,0.02220
USD-LIBOR-1M,2001-11-06,0.02190
USD-LIBOR-1M,2001-11-07,0.02091
USD-LIBOR-1M,2001-11-08,0.02090
USD-LIBOR-1M,2001-11-09,0.02091
USD-LIBOR-1M,2001-11-10,0.02091
USD-LIBOR-1M,2001-11-11,0.02091
USD-LIBOR-1M,2001-11-12,0.02090
USD-LIBOR-1M,2001-11-13,0.02080
USD-LIBOR-1M,2001-11-14,0.02081
USD-LIBOR-1M,2001-11-15,0.02100
USD-LIBOR-1M,2001-11-16,0.02103
USD-LIBOR-1M,2001-11-17,0.02103
USD-LIBOR-1M,2001-11-18,0.02103
USD-LIBOR-1M,2001-11-19,0.02104
USD-LIBOR-1M,2001-11-20,0.02090
USD-LIBOR-1M,2001-11-21,0.02100
USD-LIBOR-1M,2001-11-22,0.02108
USD-LIBOR-1M,2001-11-23,0.02109
USD-LIBOR-1M,2001-11-24,0.02109
USD-LIBOR-1M,2001-11-25,0.02109
USD-LIBOR-1M,2001-11-26,0.02108
USD-LIBOR-1M,2001-11-27,0.02110
USD-LIBOR-1M,2001-11-28,0.02080
USD-LIBOR-1M,2001-11-29,0.02144
USD-LIBOR-1M,2001-11-30,0.02119
USD-LIBOR-1M,2001-12-01,0.02119
USD-LIBOR-1M,2001-12-02,0.02119
USD-LIBOR-1M,2001-12-03,0.02106
USD-LIBOR-1M,2001-12-04,0.02091
USD-LIBOR-1M,2001-12-05,0.02044
USD-LIBOR-1M,2001-12-06,0.02043
USD-LIBOR-1M,2001-12-07,0.02023
USD-LIBOR-1M,2001-12-08,0.02023
USD-LIBOR-1M,2001-12-09,0.02023
USD-LIBOR-1M,2001-12-10,0.01941
USD-LIBOR-1M,2001-12-11,0.01920
USD-LIBOR-1M,2001-12-12,0.01898
USD-LIBOR-1M,2001-12-13,0.01896
USD-LIBOR-1M,2001-12-14,0.01910
USD-LIBOR-1M,2001-12-15,0.01910
USD-LIBOR-1M,2001-12-16,0.01910
USD-LIBOR-1M,2001-12-17,0.01920
USD-LIBOR-1M,2001-12-18,0.01933
USD-LIBOR-1M,2001-12-19,0.01931
USD-LIBOR-1M,2001-12-20,0.01931
USD-LIBOR-1M,2001-12-21,0.01930
USD-LIBOR-1M,2001-12-22,0.01930
USD-LIBOR-1M,2001-12-23,0.01930
USD-LIBOR-1M,2001-12-24,0.01926
USD-LIBOR-1M,2001-12-25,0.01926
USD-LIBOR-1M,2001-12-26,0.01926
USD-LIBOR-1M,2001-12-27,0.01930
USD-LIBOR-1M,2001-12-28,0.01874
USD-LIBOR-1M,2001-12-29,0.01874
USD-LIBOR-1M,2001-12-30,0.01874
USD-LIBOR-1M,2001-12-31,0.01874
USD-LIBOR-1M,2002-01-01,0.01874
USD-LIBOR-1M,2002-01-02,0.01860
USD-LIBOR-1M,2002-01-03,0.01866
USD-LIBOR-1M,2002-01-04,0.01860
USD-LIBOR-1M,2002-01-05,0.01860
USD-LIBOR-1M,2002-01-06,0.01860
USD-LIBOR-1M,2002-01-07,0.01853
USD-LIBOR-1M,2002-01-08,0.01840
USD-LIBOR-1M,2002-01-09,0.01840
USD-LIBOR-1M,2002-01-10,0.01830
USD-LIBOR-1M,2002-01-11,0.01820
USD-LIBOR-1M,2002-01-12,0.01820
USD-LIBOR-1M,2002-01-13,0.01820
USD-LIBOR-1M,2002-01-14,0.01741
USD-LIBOR-1M,2002-01-15,0.01740
USD-LIBOR-1M,2002-01-16,0.01731
USD-LIBOR-1M,2002-01-17,0.01739
USD-LIBOR-1M,2002-01-18,0.01750
USD-LIBOR-1M,2002-01-19,0.01750
USD-LIBOR-1M,2002-01-20,0.01750
USD-LIBOR-1M,2002-01-21,0.01761
USD-LIBOR-1M,2002-01-22,0.01761
USD-LIBOR-1M,2002-01-23,0.01760
USD-LIBOR-1M,2002-01-24,0.01770
USD-LIBOR-1M,2002-01-25,0.01828
USD-LIBOR-1M,2002-01-26,0.01828
USD-LIBOR-1M,2002-01-27,0.01828
USD-LIBOR-1M,2002-01-28,0.01830
USD-LIBOR-1M,2002-01-29,0.01830
USD-LIBOR-1M,2002-01-30,0.01830
USD-LIBOR-1M,2002-01-31,0.01848
USD-LIBOR-1M,2002-02-01,0.01860
USD-LIBOR-1M,2002-02-02,0.01860
USD-LIBOR-1M,2002-02-03,0.01860
USD-LIBOR-1M,2002-02-04,0.01850
USD-LIBOR-1M,2002-02-05,0.01841
USD-LIBOR-1M,2002-02-06,0.01840
USD-LIBOR-1M,2002-02-07,0.01840
USD-LIBOR-1M,2002-02-08,0.01840
USD-LIBOR-1M,2002-02-09,0.01840
USD-LIBOR-1M,2002-02-10,0.01840
USD-LIBOR-1M,2002-02-11,0.01838
USD-LIBOR-1M,2002-02-12,0.01840
USD-LIBOR-1M,2002-02-13,0.01848
USD-LIBOR-1M,2002-02-14,0.01850
USD-LIBOR-1M,2002-02-15,0.01850
USD-LIBOR-1M,2002-02-16,0.01850
USD-LIBOR-1M,2002-02-17,0.01850
USD-LIBOR-1M,2002-02-18,0.01850
USD-LIBOR-1M,2002-02-19,0.01850
USD-LIBOR-1M,2002-02-20,0.01850
USD-LIBOR-1M,2002-02-21,0.01850
USD-LIBOR-1M,2002-02-22,0.01850
USD-LIBOR-1M,2002-02-23,0.01850
USD-LIBOR-1M,2002-02-24,0.01850
USD-LIBOR-1M,2002-02-25,0.01850
USD-LIBOR-1M,2002-02-26,0.01850
USD-LIBOR-1M,2002-02-27,0.01870
USD-LIBOR-1M,2002-02-28,0.01870
USD-LIBOR-1M,2002-03-01,0.01870
USD-LIBOR-1M,2002-03-02,0.01870
USD-LIBOR-1M,2002-03-03,0.01870
USD-LIBOR-1M,2002-03-04,0.01880
USD-LIBOR-1M,2002-03-05,0.01880
USD-LIBOR-1M,2002-03-06,0.01880
USD-LIBOR-1M,2002-03-07,0.01880
USD-LIBOR-1M,2002-03-08,0.01900
USD-LIBOR-1M,2002-03-09,0.01900
USD-LIBOR-1M,2002-03-10,0.01900
USD-LIBOR-1M,2002-03-11,0.01900
USD-LIBOR-1M,2002-03-12,0.01900
USD-LIBOR-1M,2002-03-13,0.01900
USD-LIBOR-1M,2002-03-14,0.01900
USD-LIBOR-1M,2002-03-15,0.01900
USD-LIBOR-1M,2002-03-16,0.01900
USD-LIBOR-1M,2002-03-17,0.01900
USD-LIBOR-1M,2002-03-18,0.01901
USD-LIBOR-1M,2002-03-19,0.01900
USD-LIBOR-1M,2002-03-20,0.01900
USD-LIBOR-1M,2002-03-21,0.01900
USD-LIBOR-1M,2002-03-22,0.01900
USD-LIBOR-1M,2002-03-23,0.01900
USD-LIBOR-1M,2002-03-24,0.01900
USD-LIBOR-1M,2002-03-25,0.01900
USD-LIBOR-1M,2002-03-26,0.01909
USD-LIBOR-1M,2002-03-27,0.01884
USD-LIBOR-1M,2002-03-28,0.01879
USD-LIBOR-1M,2002-03-29,0.01879
USD-LIBOR-1M,2002-03-30,0.01879
USD-LIBOR-1M,2002-03-31,0.01879
USD-LIBOR-1M,2002-04-01,0.01879
USD-LIBOR-1M,2002-04-02,0.01880
USD-LIBOR-1M,2002-04-03,0.01873
USD-LIBOR-1M,2002-04-04,0.01870
USD-LIBOR-1M,2002-04-05,0.01870
USD-LIBOR-1M,2002-04-06,0.01870
USD-LIBOR-1M,2002-04-07,0.01870
USD-LIBOR-1M,2002-04-08,0.01860
USD-LIBOR-1M,2002-04-09,0.01860
USD-LIBOR-1M,2002-04-10,0.01860
USD-LIBOR-1M,2002-04-11,0.01860
USD-LIBOR-1M,2002-04-12,0.01860
USD-LIBOR-1M,2002-04-13,0.01860
USD-LIBOR-1M,2002-04-14,0.01860
USD-LIBOR-1M,2002-04-15,0.01860
USD-LIBOR-1M,2002-04-16,0.01860
USD-LIBOR-1M,2002-04-17,0.01860
USD-LIBOR-1M,2002-04-18,0.01858
USD-LIBOR-1M,2002-04-19,0.01850
USD-LIBOR-1M,2002-04-20,0.01850
USD-LIBOR-1M,2002-04-21,0.01850
USD-LIBOR-1M,2002-04-22,0.01850
USD-LIBOR-1M,2002-04-23,0.01850
USD-LIBOR-1M,2002-04-24,0.01850
USD-LIBOR-1M,2002-04-25,0.01844
USD-LIBOR-1M,2002-04-26,0.01843
USD-LIBOR-1M,2002-04-27,0.01843
USD-LIBOR-1M,2002-04-28,0.01843
USD-LIBOR-1M,2002-04-29,0.01841
USD-LIBOR-1M,2002-04-30,0.01840
USD-LIBOR-1M,2002-05-01,0.01840
USD-LIBOR-1M,2002-05-02,0.01840
USD-LIBOR-1M,2002-05-03,0.01840
USD-LIBOR-1M,2002-05-04,0.01840
USD-LIBOR-1M,2002-05-05,0.01840
USD-LIBOR-1M,2002-05-06,0.01840
USD-LIBOR-1M,2002-05-07,0.01840
USD-LIBOR-1M,2002-05-08,0.01840
USD-LIBOR-1M,2002-05-09,0.01840
USD-LIBOR-1M,2002-05-10,0.01840
USD-LIBOR-1M,2002-05-11,0.01840
USD-LIBOR-1M,2002-05-12,0.01840
USD-LIBOR-1M,2002-05-13,0.01840
USD-LIBOR-1M,2002-05-14,0.01840
USD-LIBOR-1M,2002-05-15,0.01840
USD-LIBOR-1M,2002-05-16,0.01840
USD-LIBOR-1M,2002-05-17,0.01840
USD-LIBOR-1M,2002-05-18,0.01840
USD-LIBOR-1M,2002-05-19,0.01840
USD-LIBOR-1M,2002-05-20,0.01840
USD-LIBOR-1M,2002-05-21,0.01840
USD-LIBOR-1M,2002-05-22,0.01840
USD-LIBOR-1M,2002-05-23,0.01840
USD-LIBOR-1M,2002-05-24,0.01840
USD-LIBOR-1M,2002-05-25,0.01840
USD-LIBOR-1M,2002-05-26,0.01840
USD-LIBOR-1M,2002-05-27,0.01840
USD-LIBOR-1M,2002-05-28,0.01840
USD-LIBOR-1M,2002-05-29,0.01840
USD-LIBOR-1M,2002-05-30,0.01844
USD-LIBOR-1M,2002-05-31,0.01844
USD-LIBOR-1M,2002-06-01,0.01844
USD-LIBOR-1M,2002-06-02,0.01844
USD-LIBOR-1M,2002-06-03,0.01844
USD-LIBOR-1M,2002-06-04,0.01844
USD-LIBOR-1M,2002-06-05,0.01840
USD-LIBOR-1M,2002-06-06,0.01840
USD-LIBOR-1M,2002-06-07,0.01840
USD-LIBOR-1M,2002-06-08,0.01840
USD-LIBOR-1M,2002-06-09,0.01840
USD-LIBOR-1M,2002-06-10,0.01840
USD-LIBOR-1M,2002-06-11,0.01840
USD-LIBOR-1M,2002-06-12,0.01840
USD-LIBOR-1M,2002-06-13,0.01840
USD-LIBOR-1M,2002-06-14,0.01839
USD-LIBOR-1M,2002-06-15,0.01839
USD-LIBOR-1M,2002-06-16,0.01839
USD-LIBOR-1M,2002-06-17,0.01840
USD-LIBOR-1M,2002-06-18,0.01839
USD-LIBOR-1M,2002-06-19,0.01840
USD-LIBOR-1M,2002-06-20,0.01840
USD-LIBOR-1M,2002-06-21,0.01840
USD-LIBOR-1M,2002-06-22,0.01840
USD-LIBOR-1M,2002-06-23,0.01840
USD-LIBOR-1M,2002-06-24,0.01840
USD-LIBOR-1M,2002-06-25,0.01840
USD-LIBOR-1M,2002-06-26,0.01839
USD-LIBOR-1M,2002-06-27,0.01839
USD-LIBOR-1M,2002-06-28,0.01839
USD-LIBOR-1M,2002-06-29,0.01839
USD-LIBOR-1M,2002-06-30,0.01839
USD-LIBOR-1M,2002-07-01,0.01839
USD-LIBOR-1M,2002-07-02,0.01839
USD-LIBOR-1M,2002-07-03,0.01839
USD-LIBOR-1M,2002-07-04,0.01840
USD-LIBOR-1M,2002-07-05,0.01840
USD-LIBOR-1M,2002-07-06,0.01840
USD-LIBOR-1M,2002-07-07,0.01840
USD-LIBOR-1M,2002-07-08,0.01840
USD-LIBOR-1M,2002-07-09,0.01840
USD-LIBOR-1M,2002-07-10,0.01840
USD-LIBOR-1M,2002-07-11,0.01839
USD-LIBOR-1M,2002-07-12,0.01840
USD-LIBOR-1M,2002-07-13,0.01840
USD-LIBOR-1M,2002-07-14,0.01840
USD-LIBOR-1M,2002-07-15,0.01839
USD-LIBOR-1M,2002-07-16,0.01838
USD-LIBOR-1M,2002-07-17,0.01840
USD-LIBOR-1M,2002-07-18,0.01840
USD-LIBOR-1M,2002-07-19,0.01840
USD-LIBOR-1M,2002-07-20,0.01840
USD-LIBOR-1M,2002-07-21,0.01840
USD-LIBOR-1M,2002-07-22,0.01839
USD-LIBOR-1M,2002-07-23,0.01837
USD-LIBOR-1M,2002-07-24,0.01818
USD-LIBOR-1M,2002-07-25,0.01820
USD-LIBOR-1M,2002-07-26,0.01810
USD-LIBOR-1M,2002-07-27,0.01810
USD-LIBOR-1M,2002-07-28,0.01810
USD-LIBOR-1M,2002-07-29,0.01810
USD-LIBOR-1M,2002-07-30,0.01819
USD-LIBOR-1M,2002-07-31,0.01820
USD-LIBOR-1M,2002-08-01,0.01810
USD-LIBOR-1M,2002-08-02,0.01800
USD-LIBOR-1M,2002-08-03,0.01800
USD-LIBOR-1M,2002-08-04,0.01800
USD-LIBOR-1M,2002-08-05,0.01789
USD-LIBOR-1M,2002-08-06,0.01780
USD-LIBOR-1M,2002-08-07,0.01780
USD-LIBOR-1M,2002-08-08,0.01778
USD-LIBOR-1M,2002-08-09,0.01780
USD-LIBOR-1M,2002-08-10,0.01780
USD-LIBOR-1M,2002-08-11,0.01780
USD-LIBOR-1M,2002-08-12,0.01780
USD-LIBOR-1M,2002-08-13,0.01780
USD-LIBOR-1M,2002-08-14,0.01780
USD-LIBOR-1M,2002-08-15,0.01790
USD-LIBOR-1M,2002-08-16,0.01798
USD-LIBOR-1M,2002-08-17,0.01798
USD-LIBOR-1M,2002-08-18,0.01798
USD-LIBOR-1M,2002-08-19,0.01805
USD-LIBOR-1M,2002-08-20,0.01808
USD-LIBOR-1M,2002-08-21,0.01806
USD-LIBOR-1M,2002-08-22,0.01810
USD-LIBOR-1M,2002-08-23,0.01811
USD-LIBOR-1M,2002-08-24,0.01811
USD-LIBOR-1M,2002-08-25,0.01811
USD-LIBOR-1M,2002-08-26,0.01811
USD-LIBOR-1M,2002-08-27,0.01811
USD-LIBOR-1M,2002-08-28,0.01820
USD-LIBOR-1M,2002-08-29,0.01820
USD-LIBOR-1M,2002-08-30,0.01820
USD-LIBOR-1M,2002-08-31,0.01820
USD-LIBOR-1M,2002-09-01,0.01820
USD-LIBOR-1M,2002-09-02,0.01820
USD-LIBOR-1M,2002-09-03,0.01820
USD-LIBOR-1M,2002-09-04,0.01810
USD-LIBOR-1M,2002-09-05,0.01810
USD-LIBOR-1M,2002-09-06,0.01810
USD-LIBOR-1M,2002-09-07,0.01810
USD-LIBOR-1M,2002-09-08,0.01810
USD-LIBOR-1M,2002-09-09,0.01813
USD-LIBOR-1M,2002-09-10,0.01820
USD-LIBOR-1M,2002-09-11,0.01820
USD-LIBOR-1M,2002-09-12,0.01823
USD-LIBOR-1M,2002-09-13,0.01820
USD-LIBOR-1M,2002-09-14,0.01820
USD-LIBOR-1M,2002-09-15,0.01820
USD-LIBOR-1M,2002-09-16,0.01820
USD-LIBOR-1M,2002-09-17,0.01824
USD-LIBOR-1M,2002-09-18,0.01820
USD-LIBOR-1M,2002-09-19,0.01820
USD-LIBOR-1M,2002-09-20,0.01815
USD-LIBOR-1M,2002-09-21,0.01815
USD-LIBOR-1M,2002-09-22,0.01815
USD-LIBOR-1M,2002-09-23,0.01814
USD-LIBOR-1M,2002-09-24,0.01811
USD-LIBOR-1M,2002-09-25,0.01810
USD-LIBOR-1M,2002-09-26,0.01814
USD-LIBOR-1M,2002-09-27,0.01820
USD-LIBOR-1M,2002-09-28,0.01820
USD-LIBOR-1M,2002-09-29,0.01820
USD-LIBOR-1M,2002-09-30,0.01811
USD-LIBOR-1M,2002-10-01,0.01798
USD-LIBOR-1M,2002-10-02,0.01800
USD-LIBOR-1M,2002-10-03,0.01800
USD-LIBOR-1M,2002-10-04,0.01800
USD-LIBOR-1M,2002-10-05,0.01800
USD-LIBOR-1M,2002-10-06,0.01800
USD-LIBOR-1M,2002-10-07,0.01800
USD-LIBOR-1M,2002-10-08,0.01800
USD-LIBOR-1M,2002-10-09,0.01800
USD-LIBOR-1M,2002-10-10,0.01800
USD-LIBOR-1M,2002-10-11,0.01803
USD-LIBOR-1M,2002-10-12,0.01803
USD-LIBOR-1M,2002-10-13,0.01803
USD-LIBOR-1M,2002-10-14,0.01805
USD-LIBOR-1M,2002-10-15,0.01815
USD-LIBOR-1M,2002-10-16,0.01821
USD-LIBOR-1M,2002-10-17,0.01830
USD-LIBOR-1M,2002-10-18,0.01829
USD-LIBOR-1M,2002-10-19,0.01829
USD-LIBOR-1M,2002-10-20,0.01829
USD-LIBOR-1M,2002-10-21,0.01828
USD-LIBOR-1M,2002-10-22,0.01833
USD-LIBOR-1M,2002-10-23,0.01830
USD-LIBOR-1M,2002-10-24,0.01830
USD-LIBOR-1M,2002-10-25,0.01820
USD-LIBOR-1M,2002-10-26,0.01820
USD-LIBOR-1M,2002-10-27,0.01820
USD-LIBOR-1M,2002-10-28,0.01800
USD-LIBOR-1M,2002-10-29,0.01790
USD-LIBOR-1M,2002-10-30,0.01740
USD-LIBOR-1M,2002-10-31,0.01716
USD-LIBOR-1M,2002-11-01,0.01690
USD-LIBOR-1M,2002-11-02,0.01690
USD-LIBOR-1M,2002-11-03,0.01690
USD-LIBOR-1M,2002-11-04,0.01653
USD-LIBOR-1M,2002-11-05,0.01639
USD-LIBOR-1M,2002-11-06,0.01626
USD-LIBOR-1M,2002-11-07,0.01380
USD-LIBOR-1M,2002-11-08,0.01379
USD-LIBOR-1M,2002-11-09,0.01379
USD-LIBOR-1M,2002-11-10,0.01379
USD-LIBOR-1M,2002-11-11,0.01380
USD-LIBOR-1M,2002-11-12,0.01380
USD-LIBOR-1M,2002-11-13,0.01381
USD-LIBOR-1M,2002-11-14,0.01381
USD-LIBOR-1M,2002-11-15,0.01390
USD-LIBOR-1M,2002-11-16,0.01390
USD-LIBOR-1M,2002-11-17,0.01390
USD-LIBOR-1M,2002-11-18,0.01388
USD-LIBOR-1M,2002-11-19,0.01387
USD-LIBOR-1M,2002-11-20,0.01381
USD-LIBOR-1M,2002-11-21,0.01380
USD-LIBOR-1M,2002-11-22,0.01380
USD-LIBOR-1M,2002-11-23,0.01380
USD-LIBOR-1M,2002-11-24,0.01380
USD-LIBOR-1M,2002-11-25,0.01380
USD-LIBOR-1M,2002-11-26,0.01380
USD-LIBOR-1M,2002-11-27,0.01380
USD-LIBOR-1M,2002-11-28,0.01439
USD-LIBOR-1M,2002-11-29,0.01439
USD-LIBOR-1M,2002-11-30,0.01439
USD-LIBOR-1M,2002-12-01,0.01439
USD-LIBOR-1M,2002-12-02,0.01440
USD-LIBOR-1M,2002-12-03,0.01440
USD-LIBOR-1M,2002-12-04,0.01440
USD-LIBOR-1M,2002-12-05,0.01434
USD-LIBOR-1M,2002-12-06,0.01431
USD-LIBOR-1M,2002-12-07,0.01431
USD-LIBOR-1M,2002-12-08,0.01431
USD-LIBOR-1M,2002-12-09,0.01423
USD-LIBOR-1M,2002-12-10,0.01421
USD-LIBOR-1M,2002-12-11,0.01420
USD-LIBOR-1M,2002-12-12,0.01420
USD-LIBOR-1M,2002-12-13,0.01420
USD-LIBOR-1M,2002-12-14,0.01420
USD-LIBOR-1M,2002-12-15,0.01420
USD-LIBOR-1M,2002-12-16,0.01420
USD-LIBOR-1M,2002-12-17,0.01420
USD-LIBOR-1M,2002-12-18,0.01420
USD-LIBOR-1M,2002-12-19,0.01419
USD-LIBOR-1M,2002-12-20,0.01419
USD-LIBOR-1M,2002-12-21,0.01419
USD-LIBOR-1M,2002-12-22,0.01419
USD-LIBOR-1M,2002-12-23,0.01420
USD-LIBOR-1M,2002-12-24,0.01420
USD-LIBOR-1M,2002-12-25,0.01420
USD-LIBOR-1M,2002-12-26,0.01420
USD-LIBOR-1M,2002-12-27,0.01418
USD-LIBOR-1M,2002-12-28,0.01418
USD-LIBOR-1M,2002-12-29,0.01418
USD-LIBOR-1M,2002-12-30,0.01380
USD-LIBOR-1M,2002-12-31,0.01380
USD-LIBOR-1M,2003-01-01,0.01380
USD-LIBOR-1M,2003-01-02,0.01380
USD-LIBOR-1M,2003-01-03,0.01380
USD-LIBOR-1M,2003-01-04,0.01380
USD-LIBOR-1M,2003-01-05,0.01380
USD-LIBOR-1M,2003-01-06,0.01380
USD-LIBOR-1M,2003-01-07,0.01379
USD-LIBOR-1M,2003-01-08,0.01379
USD-LIBOR-1M,2003-01-09,0.01375
USD-LIBOR-1M,2003-01-10,0.01373
USD-LIBOR-1M,2003-01-11,0.01373
USD-LIBOR-1M,2003-01-12,0.01373
USD-LIBOR-1M,2003-01-13,0.01370
USD-LIBOR-1M,2003-01-14,0.01369
USD-LIBOR-1M,2003-01-15,0.01366
USD-LIBOR-1M,2003-01-16,0.01361
USD-LIBOR-1M,2003-01-17,0.01360
USD-LIBOR-1M,2003-01-18,0.01360
USD-LIBOR-1M,2003-01-19,0.01360
USD-LIBOR-1M,2003-01-20,0.01360
USD-LIBOR-1M,2003-01-21,0.01360
USD-LIBOR-1M,2003-01-22,0.01360
USD-LIBOR-1M,2003-01-23,0.01353
USD-LIBOR-1M,2003-01-24,0.01349
USD-LIBOR-1M,2003-01-25,0.01349
USD-LIBOR-1M,2003-01-26,0.01349
USD-LIBOR-1M,2003-01-27,0.01341
USD-LIBOR-1M,2003-01-28,0.01340
USD-LIBOR-1M,2003-01-29,0.01340
USD-LIBOR-1M,2003-01-30,0.01340
USD-LIBOR-1M,2003-01-31,0.01340
USD-LIBOR-1M,2003-02-01,0.01340
USD-LIBOR-1M,2003-02-02,0.01340
USD-LIBOR-1M,2003-02-03,0.01340
USD-LIBOR-1M,2003-02-04,0.01340
USD-LIBOR-1M,2003-02-05,0.01340
USD-LIBOR-1M,2003-02-06,0.01340
USD-LIBOR-1M,2003-02-07,0.01340
USD-LIBOR-1M,2003-02-08,0.01340
USD-LIBOR-1M,2003-02-09,0.01340
USD-LIBOR-1M,2003-02-10,0.01340
USD-LIBOR-1M,2003-02-11,0.01340
USD-LIBOR-1M,2003-02-12,0.01340
USD-LIBOR-1M,2003-02-13,0.01340
USD-LIBOR-1M,2003-02-14,0.01339
USD-LIBOR-1M,2003-02-15,0.01339
USD-LIBOR-1M,2003-02-16,0.01339
USD-LIBOR-1M,2003-02-17,0.01340
USD-LIBOR-1M,2003-02-18,0.01340
USD-LIBOR-1M,2003-02-19,0.01340
USD-LIBOR-1M,2003-02-20,0.01338
USD-LIBOR-1M,2003-02-21,0.01336
USD-LIBOR-1M,2003-02-22,0.01336
USD-LIBOR-1M,2003-02-23,0.01336
USD-LIBOR-1M,2003-02-24,0.01336
USD-LIBOR-1M,2003-02-25,0.01338
USD-LIBOR-1M,2003-02-26,0.01338
USD-LIBOR-1M,2003-02-27,0.01338
USD-LIBOR-1M,2003-02-28,0.01338
USD-LIBOR-1M,2003-03-01,0.01338
USD-LIBOR-1M,2003-03-02,0.01338
USD-LIBOR-1M,2003-03-03,0.01338
USD-LIBOR-1M,2003-03-04,0.01332
USD-LIBOR-1M,2003-03-05,0.01329
USD-LIBOR-1M,2003-03-06,0.01325
USD-LIBOR-1M,2003-03-07,0.01321
USD-LIBOR-1M,2003-03-08,0.01321
USD-LIBOR-1M,2003-03-09,0.01321
